Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,87.370003,88.120003,86.809998,86.820000,79.302322,8250400
2015-05-25,86.550003,86.820000,85.080002,85.510002,78.105751,7367500
2015-06-01,85.699997,85.980003,83.230003,84.260002,76.964005,8432400
2015-06-08,83.940002,84.889999,82.839996,83.849998,76.589493,7309800
2015-06-15,83.250000,84.800003,82.430000,84.410004,77.557999,8777100
2015-06-22,84.610001,85.459999,83.029999,83.309998,76.547287,7996900
2015-06-29,82.800003,82.800003,79.510002,80.830002,74.268600,8076000
2015-07-06,80.000000,81.870003,79.849998,81.519997,74.902588,7825100
2015-07-13,81.849998,83.040001,81.480003,82.389999,75.701965,8507600
2015-07-20,82.260002,82.389999,79.669998,79.779999,73.303825,8320100
2015-07-27,79.610001,82.510002,78.360001,79.769997,73.294632,13606700
2015-08-03,78.589996,82.070000,78.510002,80.290001,73.772438,9671100
2015-08-10,81.010002,83.169998,80.150002,82.989998,76.253250,9766000
2015-08-17,82.820000,85.209999,79.230003,79.230003,72.798477,13235500
2015-08-24,75.209999,78.870003,64.290001,78.410004,72.045036,20204900
2015-08-31,77.860001,78.400002,74.660004,76.150002,69.968506,11513400
2015-09-07,77.339996,78.970001,77.019997,78.309998,71.953171,8503800
2015-09-14,78.480003,80.669998,77.570000,79.010002,73.054100,10699100
2015-09-21,79.379997,81.470001,78.120003,80.300003,74.246864,8607600
2015-09-28,79.980003,81.379997,78.300003,81.360001,75.226967,11496800
2015-10-05,82.199997,85.989998,81.889999,85.239998,78.814476,9804400
2015-10-12,85.029999,86.980003,84.870003,86.690002,80.155174,6753600
2015-10-19,86.570000,90.599998,86.500000,90.529999,83.705688,8286400
2015-10-26,90.230003,90.669998,86.570000,86.989998,80.432549,13218900
2015-11-02,86.989998,87.879997,86.250000,87.629997,81.024307,8200600
2015-11-09,87.040001,87.949997,85.000000,85.050003,78.638786,6610200
2015-11-16,85.160004,87.650002,85.059998,87.290001,80.709946,6803400
2015-11-23,87.260002,87.629997,85.879997,86.690002,80.155174,3516200
2015-11-30,86.970001,87.970001,84.940002,87.430000,80.839386,8473100
2015-12-07,87.050003,87.370003,83.139999,83.330002,77.048454,8132200
2015-12-14,83.660004,86.730003,83.209999,83.279999,77.477928,10529900
2015-12-21,83.809998,86.320000,83.279999,85.940002,79.952606,4902000
2015-12-28,85.449997,87.250000,84.550003,84.720001,78.817596,4107900
2016-01-04,82.930000,83.209999,77.800003,78.129997,72.686714,13312300
2016-01-11,78.449997,79.800003,76.650002,77.919998,72.491356,11794400
2016-01-18,78.919998,81.180000,76.900002,81.110001,75.459106,10192100
2016-01-25,80.370003,83.120003,79.889999,83.089996,77.301147,10034200
2016-02-01,80.720001,83.419998,80.540001,81.309998,75.645180,13637700
2016-02-08,80.400002,82.570000,78.980003,81.739998,76.045204,10826800
2016-02-15,83.050003,85.699997,82.589996,85.559998,79.599075,7601600
2016-02-22,85.989998,86.760002,83.089996,85.660004,79.692116,8030500
2016-02-29,85.410004,86.769997,84.669998,86.190002,80.185188,8847900
2016-03-07,85.480003,87.489998,84.360001,87.269997,81.189934,8186100
2016-03-14,86.809998,89.239998,86.410004,88.639999,82.978920,8284200
2016-03-21,88.209999,89.330002,87.769997,88.750000,83.081902,5015300
2016-03-28,88.800003,90.370003,88.230003,90.260002,84.495476,7652300
2016-04-04,90.080002,90.940002,89.339996,90.330002,84.561005,7588500
2016-04-11,90.949997,90.989998,89.410004,90.150002,84.392502,8282200
2016-04-18,89.959999,91.000000,88.889999,89.650002,83.924431,8061600
2016-04-25,89.540001,90.889999,87.400002,88.440002,82.791695,10428300
2016-05-02,88.239998,89.599998,86.089996,86.849998,81.303230,16261800
2016-05-09,87.150002,88.529999,85.739998,85.760002,80.282852,12982100
2016-05-16,86.029999,87.000000,84.360001,85.470001,80.011383,7388800
2016-05-23,85.489998,88.080002,85.199997,88.040001,82.417236,6757100
2016-05-30,88.370003,88.370003,86.720001,87.330002,81.752594,6213500
2016-06-06,87.519997,88.000000,86.309998,87.089996,81.527931,8823900
2016-06-13,87.019997,88.190002,86.910004,87.610001,82.518173,11798500
2016-06-20,88.669998,89.940002,86.040001,86.720001,81.679878,10700100
2016-06-27,85.940002,92.970001,85.230003,92.750000,87.359413,12813400
2016-07-04,92.529999,94.589996,92.330002,94.470001,88.979462,9122500
2016-07-11,95.000000,95.779999,94.669998,95.059998,89.535164,8137200
2016-07-18,95.290001,95.690002,94.389999,95.440002,89.893082,5378800
2016-07-25,95.160004,96.000000,88.930000,88.949997,83.780273,12216000
2016-08-01,88.059998,89.720001,87.550003,89.669998,84.458427,11429900
2016-08-08,89.589996,90.650002,89.190002,90.129997,84.891693,6570900
2016-08-15,90.480003,90.660004,88.790001,89.849998,84.627953,6094500
2016-08-22,89.820000,90.599998,89.300003,89.790001,84.571465,5828700
2016-08-29,89.839996,90.989998,89.410004,90.389999,85.136589,7234800
2016-09-05,89.720001,90.139999,86.550003,86.570000,81.538605,6211400
2016-09-12,86.459999,88.239998,86.209999,86.750000,82.192917,9087500
2016-09-19,87.089996,89.809998,86.449997,88.470001,83.822571,8281100
2016-09-26,87.910004,89.089996,87.110001,88.199997,83.566757,8785000
2016-10-03,88.160004,88.160004,86.779999,87.370003,82.780357,7130500
2016-10-10,87.739998,88.230003,85.720001,87.559998,82.960365,6870900
2016-10-17,87.580002,88.370003,85.480003,86.720001,82.164497,5944900
2016-10-24,87.339996,87.809998,86.599998,87.160004,82.581383,7559200
2016-10-31,87.570000,90.889999,86.529999,89.080002,84.400528,15517700
2016-11-07,90.349998,91.949997,87.580002,91.080002,86.295471,11425600
2016-11-14,91.400002,94.599998,90.900002,94.389999,89.431595,10619600
2016-11-21,94.470001,97.430000,94.379997,96.919998,91.828674,8322900
2016-11-28,96.629997,97.540001,94.989998,95.239998,90.236931,10139200
2016-12-05,95.860001,98.360001,95.150002,98.220001,93.060387,11975000
2016-12-12,98.129997,101.580002,97.510002,100.849998,96.122963,13140000
2016-12-19,100.720001,102.959999,100.580002,102.930000,98.105461,8778900
2016-12-26,102.860001,103.879997,102.000000,102.779999,97.962502,5762000
2017-01-02,102.379997,103.980003,102.269997,103.110001,98.277039,8957700
2017-01-09,102.949997,104.089996,102.040001,103.769997,98.906090,7975700
2017-01-16,103.320000,103.739998,102.699997,103.239998,98.400940,5944700
2017-01-23,102.809998,103.650002,101.180000,101.709999,96.942650,9078000
2017-01-30,101.559998,102.129997,94.110001,96.870003,92.329506,19183300
2017-02-06,96.680000,98.300003,95.910004,97.820000,93.234985,9184800
2017-02-13,98.059998,99.879997,98.059998,99.680000,95.007805,7587700
2017-02-20,99.389999,103.010002,98.750000,103.000000,98.172180,7010600
2017-02-27,102.930000,104.709999,102.239998,104.500000,99.601868,7990800
2017-03-06,103.879997,105.000000,102.919998,104.550003,99.649529,8087600
2017-03-13,104.489998,105.199997,103.660004,105.110001,100.733955,9272600
2017-03-20,105.169998,105.180000,102.889999,103.379997,99.075981,7316500
2017-03-27,102.730003,103.620003,101.769997,102.389999,98.127197,7835400
2017-04-03,102.230003,103.010002,100.860001,102.190002,97.935516,7162400
