Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,63.230000,65.580002,63.230000,64.809998,63.371571,13318500
2015-05-25,64.589996,65.169998,63.570000,64.720001,63.283569,8255900
2015-06-01,65.050003,65.959999,63.639999,64.599998,63.166237,12906200
2015-06-08,64.589996,65.370003,62.630001,63.610001,62.198204,13112900
2015-06-15,63.160000,63.610001,61.610001,62.490002,61.103062,19702000
2015-06-22,62.950001,64.260002,62.540001,63.830002,62.413319,12635700
2015-06-29,63.099998,63.130001,57.689999,60.529999,59.186558,19159200
2015-07-06,59.419998,61.240002,58.900002,59.709999,58.384754,16842700
2015-07-13,60.400002,61.980000,59.980000,60.590000,59.245232,13108100
2015-07-20,60.860001,62.689999,60.310001,61.599998,60.232819,11016900
2015-07-27,61.259998,63.669998,60.389999,63.099998,61.699520,12764400
2015-08-03,63.310001,69.349998,62.500000,67.620003,66.119209,24694200
2015-08-10,68.000000,68.489998,66.629997,67.169998,65.679184,15514300
2015-08-17,66.790001,67.980003,62.849998,62.849998,61.455067,16956300
2015-08-24,59.139999,64.120003,57.500000,63.720001,62.305763,27842700
2015-08-31,63.130001,63.400002,60.610001,61.750000,60.379486,19632900
2015-09-07,63.009998,63.869999,61.689999,62.790001,61.396397,11717000
2015-09-14,62.869999,64.000000,61.509998,61.830002,60.457710,17086800
2015-09-21,62.150002,63.099998,60.560001,61.290001,59.929695,15097100
2015-09-28,61.150002,63.560001,59.910000,63.270000,61.865742,16296200
2015-10-05,63.910000,66.980003,63.599998,66.940002,65.454300,13762600
2015-10-12,66.919998,67.959999,64.419998,64.900002,63.459576,16424000
2015-10-19,64.830002,69.320000,64.370003,68.830002,67.302353,18057200
2015-10-26,68.940002,69.800003,67.779999,68.110001,66.598335,13954700
2015-11-02,68.540001,69.230003,65.339996,69.050003,67.517471,21397600
2015-11-09,68.779999,68.980003,65.809998,65.900002,64.437370,13363700
2015-11-16,65.989998,66.279999,63.270000,65.129997,63.684456,18120600
2015-11-23,64.989998,65.430000,63.689999,64.730003,63.293346,10198400
2015-11-30,64.970001,65.250000,61.169998,62.959999,61.562630,19048700
2015-12-07,62.570000,62.810001,58.150002,58.299999,57.006058,20356500
2015-12-14,58.889999,62.520000,58.669998,58.860001,57.553627,27732600
2015-12-21,59.509998,61.000000,59.119999,60.730000,59.382126,9292400
