Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,65.625473,66.413948,65.276726,65.663383,43.457417,19904900
2015-05-25,65.625473,66.338135,65.178162,65.443520,43.311893,12454600
2015-06-01,65.579987,66.292648,64.791512,65.117516,43.096146,14166300
2015-06-08,64.890068,65.504173,64.215317,64.480667,42.674664,13686800
2015-06-15,64.139496,65.526917,63.775589,65.079605,43.071053,14713400
2015-06-22,65.390450,65.716454,64.359360,65.018951,43.030910,20523600
2015-06-29,64.548904,65.905991,64.116753,65.807426,43.643406,21070400
2015-07-06,65.147842,66.156181,64.579224,65.693710,43.567978,27147200
2015-07-13,66.087944,67.626991,65.959061,67.263077,44.608780,31442200
2015-07-20,67.263077,67.960579,66.360878,66.550415,44.136150,21507100
2015-07-27,66.277481,69.886276,65.602730,69.416222,46.036751,21165900
2015-08-03,69.385895,70.447311,68.430626,69.037148,45.785343,10364400
2015-08-10,69.507202,70.075813,67.596664,68.931007,45.714951,11432500
2015-08-17,68.597420,69.598183,65.913574,65.921150,43.718822,13052500
2015-08-24,62.676270,67.270660,62.676270,66.762695,44.276928,22183900
2015-08-31,66.087944,66.914330,63.919636,64.890068,43.035007,20791100
2015-09-07,66.027290,67.012886,64.950722,65.837753,43.663513,14232000
2015-09-14,65.974220,67.786201,64.799088,65.360123,43.346752,25732500
2015-09-21,65.564819,65.996971,63.768005,64.662621,42.884163,20986100
2015-09-28,64.306290,65.701286,62.395756,65.701286,43.663868,24411800
2015-10-05,66.118271,67.771042,65.595146,67.103867,44.691631,22302000
2015-10-12,67.043213,68.043976,66.694466,67.429871,44.908756,17839100
2015-10-19,67.194847,71.728584,66.785446,70.371490,46.867893,26587200
2015-10-26,70.371490,71.213043,69.226685,70.742989,47.115326,15349300
2015-11-02,70.894615,72.994690,70.788475,72.653526,48.387745,18573400
2015-11-09,72.395752,72.858223,70.735405,70.917358,47.231441,13873500
2015-11-16,70.970428,74.010612,70.917358,73.805916,49.155239,15617500
2015-11-23,73.798332,73.957542,72.706596,73.426842,48.902779,7850700
2015-11-30,73.449585,73.912056,71.440483,73.184227,48.741203,21342000
2015-12-07,73.191811,73.320694,70.235023,70.523125,46.968880,17630100
2015-12-14,70.788475,71.902954,69.075058,69.166039,46.065060,25570900
2015-12-21,69.492043,71.235786,69.416222,70.811218,47.250134,7778800
2015-12-28,70.652008,71.713417,70.310844,70.416985,46.987091,6882600
2016-01-04,69.037148,69.848373,66.838516,67.096283,44.771267,18783500
2016-01-11,67.361641,67.952995,64.495827,64.586807,43.096779,20009000
2016-01-18,65.466263,65.663383,63.305534,64.708115,43.177723,15492200
2016-01-25,64.723274,65.746780,61.599697,65.693710,43.835384,25305500
2016-02-01,65.519333,65.731613,63.229721,64.473083,43.020897,13929900
2016-02-08,64.086426,65.830177,62.820320,64.382111,42.960186,16206200
2016-02-15,65.337379,66.300224,65.056862,65.693710,43.835384,9809000
2016-02-22,66.338135,67.680061,65.443520,67.528427,45.059628,12053500
2016-02-29,67.369217,69.431389,67.187263,68.771797,45.889294,17733600
2016-03-07,68.407883,68.908264,66.944656,68.695984,45.838696,14682500
2016-03-14,68.658073,72.244125,68.271416,72.244125,48.206276,19465800
2016-03-21,72.024261,72.228958,71.000755,71.857468,47.948269,9806300
2016-03-28,71.842308,72.699013,71.084152,72.501892,48.594162,10616300
