Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,49.029999,49.860001,48.869999,49.290001,43.262917,5677300
2015-05-25,49.200001,49.520000,48.540001,49.250000,43.227810,5009300
2015-06-01,49.259998,49.520000,46.349998,46.689999,41.333023,6616600
2015-06-08,46.619999,46.860001,46.049999,46.099998,40.810711,4791400
2015-06-15,46.009998,47.709999,45.730000,46.740002,41.377285,6711800
2015-06-22,46.549999,46.950001,45.200001,45.990002,40.713333,7154000
2015-06-29,46.150002,46.560001,45.310001,46.509998,41.173668,7078800
2015-07-06,44.880001,47.770000,44.639999,46.889999,41.510082,19219800
2015-07-13,47.150002,48.490002,46.810001,47.919998,42.421890,6927700
2015-07-20,47.849998,48.439999,46.930000,47.209999,41.793358,11640200
2015-07-27,47.270000,49.990002,47.270000,49.720001,44.015377,7045300
2015-08-03,49.770000,50.220001,48.980000,49.799999,44.086182,7350000
2015-08-10,49.970001,51.220001,49.799999,51.180000,45.307858,6531700
2015-08-17,51.230000,52.150002,51.009998,51.040001,45.183922,7675300
2015-08-24,49.330002,50.610001,47.060001,48.290001,42.749439,9590200
2015-08-31,48.119999,48.290001,45.630001,45.740002,40.492023,10953800
2015-09-07,46.139999,46.619999,45.139999,46.090000,40.801857,7201500
2015-09-14,46.080002,48.330002,45.970001,47.220001,42.186176,11363200
2015-09-21,47.369999,49.369999,47.090000,48.889999,43.678150,8707800
2015-09-28,48.830002,50.709999,48.669998,50.509998,45.125458,10215000
2015-10-05,50.680000,51.189999,50.169998,50.630001,45.232662,6547900
2015-10-12,50.730000,52.529999,50.709999,52.240002,46.671028,6174500
2015-10-19,52.060001,52.849998,51.549999,51.720001,46.206470,5929200
2015-10-26,51.779999,52.250000,49.830002,50.939999,45.509609,5604200
2015-11-02,50.970001,51.980000,48.840000,49.020000,43.794292,6841700
2015-11-09,48.820000,51.380001,48.660000,49.799999,44.491131,6426100
2015-11-16,49.849998,51.900002,49.400002,51.439999,45.956306,9058200
2015-11-23,51.500000,51.689999,50.209999,50.529999,45.143318,4810900
2015-11-30,50.700001,51.540001,49.150002,50.630001,45.232662,10331000
2015-12-07,50.419998,51.680000,48.180000,48.910000,43.696022,8395500
2015-12-14,48.950001,51.919998,48.599998,50.450001,45.445049,9116300
2015-12-21,50.590000,51.919998,49.730000,51.740002,46.607063,4413300
2015-12-28,51.709999,52.240002,50.549999,51.070000,46.003536,4528400
2016-01-04,50.650002,51.650002,50.009998,50.820000,45.778339,7374800
2016-01-11,50.910000,52.220001,50.400002,51.389999,46.291790,12200000
2016-01-18,51.450001,52.750000,50.160000,51.580002,46.462940,10373200
2016-01-25,51.619999,54.150002,51.220001,53.799999,48.462700,10101000
2016-02-01,53.599998,55.970001,53.389999,54.660000,49.237385,13028000
2016-02-08,54.139999,55.279999,52.930000,53.509998,48.201473,12599500
2016-02-15,53.849998,54.740002,53.119999,54.669998,49.246387,7448500
2016-02-22,54.830002,56.919998,54.660000,54.770000,49.336472,7227900
2016-02-29,54.279999,55.689999,52.619999,55.540001,50.030090,8739500
2016-03-07,55.320000,57.250000,55.320000,56.549999,51.357155,10079400
2016-03-14,56.590000,58.090000,56.049999,57.189999,51.938389,10660800
2016-03-21,57.099998,58.290001,56.740002,57.830002,52.519623,6316900
2016-03-28,58.099998,58.939999,57.630001,58.799999,53.400547,7142700
2016-04-04,58.869999,59.090000,56.540001,57.049999,51.811241,9211700
2016-04-11,57.060001,57.430000,55.840000,56.720001,51.511551,8803100
2016-04-18,56.630001,57.330002,54.509998,55.400002,50.312759,9251200
2016-04-25,55.180000,56.560001,55.060001,56.439999,51.257259,7103800
2016-05-02,56.599998,58.259998,55.639999,57.160000,51.911140,8296000
2016-05-09,57.209999,58.070000,56.919998,57.389999,52.120018,8597000
2016-05-16,57.279999,57.450001,54.279999,54.910000,49.867760,11164400
2016-05-23,54.910000,55.080002,53.900002,55.009998,49.958569,9059600
2016-05-30,54.869999,56.599998,54.669998,56.160000,51.424408,7714900
2016-06-06,56.160000,57.189999,55.560001,56.680000,51.900555,6333800
2016-06-13,56.860001,57.360001,56.349998,56.889999,52.092850,6944400
2016-06-20,56.849998,57.689999,55.880001,57.220001,52.395023,7943200
2016-06-27,57.119999,60.080002,57.119999,59.709999,54.675060,10162600
2016-07-04,59.810001,60.439999,58.480000,59.570000,54.546852,6774900
2016-07-11,59.330002,59.430000,57.529999,57.869999,52.990208,9667800
2016-07-18,57.930000,59.029999,57.509998,58.880001,53.915047,6240600
2016-07-25,58.779999,58.990002,57.240002,58.490002,53.557930,5659900
2016-08-01,58.619999,59.279999,56.459999,56.740002,51.955498,8379400
2016-08-08,56.889999,57.619999,56.430000,57.250000,52.422497,4634100
2016-08-15,57.369999,57.369999,54.180000,55.540001,50.856686,10941400
