Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,61.259998,61.980000,59.880001,61.630001,61.630001,15239700
2015-05-25,61.500000,61.549999,45.529999,46.500000,46.500000,109327200
2015-06-01,46.980000,49.709999,46.520000,48.869999,48.869999,40436200
2015-06-08,48.840000,49.250000,47.189999,48.230000,48.230000,24693000
2015-06-15,47.849998,47.910000,46.060001,46.599998,46.599998,20809100
2015-06-22,46.840000,47.919998,44.830002,44.910000,44.910000,20210800
2015-06-29,44.299999,44.590000,41.520000,43.070000,43.070000,24205200
2015-07-06,42.680000,42.790001,41.160000,42.490002,42.490002,17057800
2015-07-13,42.869999,44.169998,40.230000,40.520000,40.520000,21825900
2015-07-20,40.910000,41.029999,38.880001,39.330002,39.330002,17749500
2015-07-27,39.119999,42.279999,38.799999,41.990002,41.990002,20038500
2015-08-03,41.400002,44.590000,38.160000,43.840000,43.840000,36614100
2015-08-10,44.119999,45.820000,43.310001,43.369999,43.369999,21609100
2015-08-17,43.060001,43.700001,40.070000,40.080002,40.080002,19371500
2015-08-24,36.750000,43.849998,36.630001,43.169998,43.169998,25760100
2015-08-31,43.169998,45.230000,42.299999,43.939999,43.939999,15135600
2015-09-07,44.830002,45.430000,43.200001,44.150002,44.150002,8916400
2015-09-14,44.049999,45.340000,42.869999,43.110001,43.110001,13418800
2015-09-21,43.450001,44.220001,41.619999,42.400002,42.400002,9378600
2015-09-28,42.240002,43.560001,40.119999,43.529999,43.529999,12076400
2015-10-05,43.740002,44.380001,41.950001,42.590000,42.590000,10658400
2015-10-12,42.970001,43.000000,39.900002,40.279999,40.279999,12225900
2015-10-19,40.160000,40.509998,38.340000,38.529999,38.529999,20680700
2015-10-26,38.599998,39.799999,37.910000,38.639999,38.639999,20828200
2015-11-02,38.919998,44.799999,37.900002,43.480000,43.480000,39992000
2015-11-09,43.529999,44.189999,38.959999,39.000000,39.000000,17426100
2015-11-16,38.889999,41.990002,38.470001,41.130001,41.130001,12236800
2015-11-23,41.049999,43.779999,41.009998,42.520000,42.520000,11357900
2015-11-30,42.520000,43.869999,41.860001,42.340000,42.340000,16609300
2015-12-07,42.119999,43.169998,40.189999,40.389999,40.389999,13743300
2015-12-14,40.410000,41.320000,38.970001,39.700001,39.700001,16937600
2015-12-21,39.849998,41.730000,39.639999,40.860001,40.860001,7457100
2015-12-28,40.639999,41.400002,39.869999,40.060001,40.060001,7144900
2016-01-04,39.389999,40.860001,37.730000,37.790001,37.790001,15400400
2016-01-11,37.580002,38.220001,34.910000,35.570000,35.570000,15195600
2016-01-18,36.150002,38.779999,34.830002,38.410000,38.410000,11825700
2016-01-25,38.119999,40.000000,36.570000,39.900002,39.900002,14544500
2016-02-01,39.930000,52.630001,39.619999,51.840000,51.840000,57159300
2016-02-08,51.459999,52.070000,48.130001,49.570000,49.570000,22504500
2016-02-15,50.049999,53.930000,49.250000,52.730000,52.730000,16222800
2016-02-22,53.009998,57.240002,52.740002,56.580002,56.580002,19105000
2016-02-29,56.750000,57.869999,56.330002,57.160000,57.160000,15930300
2016-03-07,57.139999,58.599998,56.340000,58.500000,58.500000,12975800
2016-03-14,58.520000,59.490002,55.200001,56.970001,56.970001,14068500
2016-03-21,56.770000,57.480000,55.049999,55.529999,55.529999,7383600
2016-03-28,55.740002,57.540001,55.480000,56.970001,56.970001,9253500
2016-04-04,57.389999,58.630001,51.110001,51.189999,51.189999,16505100
2016-04-11,51.299999,53.480000,50.410000,52.290001,52.290001,14127900
2016-04-18,52.169998,52.950001,50.840000,51.599998,51.599998,13181300
2016-04-25,51.750000,55.369999,50.900002,51.660000,51.660000,14919000
2016-05-02,51.970001,53.060001,49.669998,50.869999,50.869999,10619100
2016-05-09,50.560001,51.380001,40.810001,41.910000,41.910000,35424000
2016-05-16,41.860001,42.349998,40.360001,41.549999,41.549999,17301700
2016-05-23,41.869999,42.740002,40.720001,41.790001,41.790001,16336800
2016-05-30,41.660000,49.020000,41.410000,48.450001,48.450001,43125100
2016-06-06,48.450001,50.970001,48.160000,49.840000,49.840000,26297300
2016-06-13,49.650002,50.919998,48.770000,49.970001,49.970001,16711700
2016-06-20,50.889999,51.580002,47.500000,47.610001,47.610001,17575500
2016-06-27,47.139999,50.259998,45.259998,50.080002,50.080002,13382400
2016-07-04,49.660000,50.330002,48.000000,50.230000,50.230000,14000300
2016-07-11,50.400002,52.110001,50.270000,51.639999,51.639999,9884000
2016-07-18,51.639999,52.700001,50.450001,51.439999,51.439999,9173900
2016-07-25,50.950001,52.970001,50.639999,51.720001,51.720001,10794800
2016-08-01,51.799999,53.290001,46.500000,50.410000,50.410000,17943800
2016-08-08,50.880001,51.840000,48.450001,48.790001,48.790001,25197600
2016-08-15,49.000000,50.520000,48.509998,50.080002,50.080002,14296400
2016-08-22,49.840000,51.000000,49.430000,49.590000,49.590000,11023300
2016-08-29,49.590000,50.580002,48.459999,49.209999,49.209999,9564600
2016-09-05,49.169998,50.000000,47.730000,47.730000,47.730000,8938000
2016-09-12,47.459999,48.540001,46.849998,47.849998,47.849998,11086300
2016-09-19,48.070000,51.060001,47.970001,50.509998,50.509998,10081800
2016-09-26,50.380001,50.439999,46.439999,46.790001,46.790001,12536200
2016-10-03,46.610001,47.779999,46.049999,46.959999,46.959999,11272000
2016-10-10,47.240002,47.610001,45.180000,46.650002,46.650002,14183200
2016-10-17,46.919998,50.330002,46.520000,48.950001,48.950001,16178500
2016-10-24,49.139999,50.880001,47.970001,50.119999,50.119999,11706800
2016-10-31,50.230000,52.669998,48.009998,49.090000,49.090000,15934600
2016-11-07,49.869999,52.330002,46.570000,49.700001,49.700001,29341600
2016-11-14,49.430000,50.200001,46.119999,47.570000,47.570000,19322600
2016-11-21,47.750000,49.939999,47.459999,48.910000,48.910000,9356100
2016-11-28,48.720001,48.750000,45.799999,46.200001,46.200001,11081400
2016-12-05,46.549999,51.419998,46.310001,49.360001,49.360001,12556800
2016-12-12,49.169998,49.250000,45.040001,45.209999,45.209999,12635900
2016-12-19,45.220001,45.830002,42.590000,42.840000,42.840000,10820200
2016-12-26,42.480000,43.599998,41.950001,42.980000,42.980000,6161400
2017-01-02,42.779999,43.930000,40.810001,42.470001,42.470001,10335200
2017-01-09,42.439999,43.880001,41.849998,42.389999,42.389999,9870400
2017-01-16,42.330002,44.250000,41.650002,42.459999,42.459999,8764300
2017-01-23,42.209999,43.730000,41.400002,41.529999,41.529999,8628200
2017-01-30,41.580002,42.820000,40.430000,41.020000,41.020000,10189900
2017-02-06,41.049999,41.360001,34.919998,38.380001,38.380001,41881500
2017-02-13,38.290001,39.220001,37.570000,38.299999,38.299999,14684400
2017-02-20,38.299999,39.639999,37.020000,37.299999,37.299999,10955600
2017-02-27,37.450001,37.990002,36.169998,36.410000,36.410000,19566600
2017-03-06,36.430000,37.090000,35.910000,36.849998,36.849998,13225600
2017-03-13,36.930000,38.160000,36.720001,37.830002,37.830002,13034300
2017-03-20,37.820000,37.939999,36.099998,37.560001,37.560001,8443700
2017-03-27,37.299999,38.590000,37.270000,38.110001,38.110001,8296700
2017-04-03,38.160000,38.250000,36.610001,37.549999,37.549999,8962100
2017-04-10,37.700001,37.950001,36.959999,37.560001,37.560001,5064100
2017-04-17,37.610001,37.950001,36.380001,36.759998,36.759998,8039600
2017-04-24,37.160000,38.459999,36.520000,37.330002,37.330002,9726100
2017-05-01,37.430000,38.500000,36.610001,38.099998,38.099998,7514700
2017-05-08,38.310001,38.970001,36.410000,36.740002,36.740002,10412200
2017-05-15,36.750000,36.919998,35.380001,36.410000,36.410000,10380600
2017-05-22,36.419998,37.599998,35.799999,36.759998,36.759998,8097300
2017-05-29,36.810001,37.099998,32.380001,33.049999,33.049999,28692800
2017-06-05,32.939999,36.220001,32.900002,35.700001,35.700001,23173900
2017-06-12,35.700001,36.410000,33.830002,34.599998,34.599998,12696500
2017-06-19,34.610001,35.509998,34.169998,35.340000,35.340000,10004800
2017-06-26,35.380001,36.430000,35.380001,36.250000,36.250000,7404800
2017-07-03,36.230000,36.680000,35.419998,36.040001,36.040001,5953600
2017-07-10,35.799999,36.029999,32.810001,34.029999,34.029999,14054700
2017-07-17,34.049999,35.430000,34.029999,35.180000,35.180000,5882900
2017-07-24,35.060001,36.720001,33.349998,36.549999,36.549999,11974300
2017-07-31,36.680000,37.150002,35.730000,36.799999,36.799999,10509900
