Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,31.570000,33.770000,31.520000,33.150002,33.150002,17364300
2015-05-25,33.099998,34.080002,32.669998,33.939999,33.939999,11055200
2015-06-01,34.070000,34.790001,33.509998,34.450001,34.450001,13454500
2015-06-08,34.400002,34.500000,32.400002,32.509998,32.509998,12027700
2015-06-15,32.410000,34.099998,32.080002,33.910000,33.910000,10897400
2015-06-22,33.360001,34.369999,33.220001,33.840000,33.840000,15015300
2015-06-29,34.250000,34.490002,32.919998,33.180000,33.180000,13801800
2015-07-06,32.990002,34.259998,32.450001,33.380001,33.380001,13731700
2015-07-13,33.590000,34.939999,33.169998,33.310001,33.310001,12147000
2015-07-20,32.880001,32.880001,31.610001,31.799999,31.799999,14682700
2015-07-27,31.610001,33.160000,30.900000,33.020000,33.020000,16847800
2015-08-03,33.000000,33.430000,28.200001,29.440001,29.440001,38770800
2015-08-10,29.830000,29.920000,28.190001,28.309999,28.309999,18333300
2015-08-17,28.180000,29.510000,26.690001,27.100000,27.100000,19699000
2015-08-24,25.620001,27.420000,25.110001,27.110001,27.110001,24048200
2015-08-31,26.910000,27.680000,26.000000,26.730000,26.730000,15750700
2015-09-07,27.620001,27.889999,26.420000,26.940001,26.940001,11571000
2015-09-14,26.790001,28.680000,26.190001,28.280001,28.280001,14700800
2015-09-21,28.320000,28.850000,27.010000,27.840000,27.840000,16311900
2015-09-28,27.850000,28.309999,25.020000,26.090000,26.090000,33025200
2015-10-05,26.350000,29.290001,26.230000,28.900000,28.900000,16856400
2015-10-12,29.000000,29.100000,27.850000,28.490000,28.490000,13248400
2015-10-19,28.459999,29.910000,28.170000,29.770000,29.770000,11369100
2015-10-26,29.840000,30.129999,28.320000,29.440001,29.440001,13314300
2015-11-02,29.530001,31.799999,28.799999,29.010000,29.010000,26313600
2015-11-09,29.100000,31.350000,28.250000,29.980000,29.980000,16853100
2015-11-16,29.889999,31.000000,29.870001,30.770000,30.770000,12830000
2015-11-23,30.690001,31.330000,30.290001,31.080000,31.080000,9579800
2015-11-30,31.150000,31.389999,29.670000,30.730000,30.730000,14692900
2015-12-07,30.730000,30.850000,27.150000,27.370001,27.370001,17377600
2015-12-14,27.360001,27.680000,25.830000,26.219999,26.219999,24578600
2015-12-21,26.600000,27.290001,26.160000,27.090000,27.090000,8975000
2015-12-28,26.690001,27.190001,26.270000,26.680000,26.680000,7084300
2016-01-04,26.129999,27.139999,25.230000,26.010000,26.010000,12583800
2016-01-11,26.080000,26.700001,25.340000,25.889999,25.889999,12972500
2016-01-18,26.139999,27.030001,24.700001,26.900000,26.900000,13396500
2016-01-25,26.709999,28.030001,26.180000,27.590000,27.590000,13947000
2016-02-01,27.330000,28.320000,25.950001,27.209999,27.209999,13999600
2016-02-08,26.840000,26.980000,23.740000,25.000000,25.000000,18943100
2016-02-15,24.709999,26.969999,24.209999,25.350000,25.350000,20874800
2016-02-22,25.719999,26.360001,24.430000,25.080000,25.080000,19583900
2016-02-29,25.040001,27.879999,24.830000,27.600000,27.600000,22676200
2016-03-07,27.320000,28.650000,27.100000,28.440001,28.440001,15289400
2016-03-14,28.010000,29.530001,27.360001,29.420000,29.420000,14806300
2016-03-21,29.270000,29.750000,27.320000,27.990000,27.990000,10490600
2016-03-28,28.150000,28.980000,27.790001,28.900000,28.900000,10161900
2016-04-04,29.000000,29.260000,27.660000,28.170000,28.170000,13339400
2016-04-11,28.440001,29.080000,27.910000,28.340000,28.340000,12288900
2016-04-18,28.209999,29.209999,27.760000,28.799999,28.799999,13263600
2016-04-25,28.530001,28.730000,26.990000,27.309999,27.309999,15946700
2016-05-02,27.370001,28.350000,26.570000,28.280001,28.280001,26508800
2016-05-09,28.379999,29.370001,27.840000,27.980000,27.980000,20700600
2016-05-16,28.090000,28.219999,26.049999,26.170000,26.170000,21179100
2016-05-23,26.230000,27.650000,26.160000,27.549999,27.549999,13702500
2016-05-30,27.690001,28.450001,27.309999,28.389999,28.389999,11890400
2016-06-06,28.540001,28.889999,25.990000,26.150000,26.150000,18303700
2016-06-13,26.150000,26.510000,25.110001,25.590000,25.590000,18328600
2016-06-20,25.950001,26.520000,24.299999,24.459999,24.459999,19005800
2016-06-27,24.459999,25.520000,23.660000,25.250000,25.250000,21493800
2016-07-04,25.070000,25.809999,24.440001,25.620001,25.620001,12909700
2016-07-11,25.690001,25.830000,24.870001,25.059999,25.059999,18266000
2016-07-18,25.070000,25.690001,24.959999,25.510000,25.510000,12501000
2016-07-25,25.430000,25.760000,24.709999,25.090000,25.090000,12153700
2016-08-01,25.160000,27.730000,24.730000,26.330000,26.330000,27913200
2016-08-08,26.490000,26.559999,25.510000,26.350000,26.350000,14176400
2016-08-15,26.459999,27.090000,26.250000,26.730000,26.730000,13369500
2016-08-22,26.730000,26.730000,25.580000,25.730000,25.730000,11873300
2016-08-29,25.760000,25.959999,25.350000,25.889999,25.889999,9513100
2016-09-05,25.900000,25.910000,24.530001,24.549999,24.549999,15495000
2016-09-12,24.389999,25.190001,23.959999,24.350000,24.350000,18402200
2016-09-19,24.440001,26.160000,24.129999,26.090000,26.090000,20997300
2016-09-26,26.010000,27.250000,25.610001,26.920000,26.920000,21594800
2016-10-03,26.910000,28.260000,26.770000,27.170000,27.170000,17402400
2016-10-10,27.389999,27.500000,25.160000,25.340000,25.340000,13848400
2016-10-17,25.290001,27.570000,25.180000,26.639999,26.639999,19604400
2016-10-24,26.770000,26.969999,25.770000,25.850000,25.850000,13082100
2016-10-31,26.020000,26.540001,24.750000,25.639999,25.639999,26816400
2016-11-07,26.190001,26.510000,24.950001,26.440001,26.440001,18103700
2016-11-14,26.500000,28.459999,26.490000,27.500000,27.500000,21308900
2016-11-21,27.500000,27.969999,27.100000,27.540001,27.540001,7767000
2016-11-28,27.490000,28.000000,26.520000,26.600000,26.600000,13218300
2016-12-05,26.760000,29.719999,26.719999,29.100000,29.100000,15610300
2016-12-12,28.830000,29.090000,27.969999,28.389999,28.389999,14550300
