Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,41.654999,42.584999,41.654999,42.220001,38.945217,2323700
2015-05-25,42.139999,42.320000,41.875000,41.985001,38.728447,2302200
2015-06-01,42.014999,42.365002,41.200001,41.305000,38.101181,3278700
2015-06-08,41.270000,41.965000,41.044998,41.665001,38.433270,2325100
2015-06-15,41.474998,42.049999,41.095001,41.794998,38.553181,2860200
2015-06-22,41.895000,42.080002,41.205002,41.410000,38.198040,2414200
2015-06-29,41.270000,41.455002,40.480000,41.060001,37.875191,2754100
2015-07-06,40.884998,42.200001,40.685001,42.055000,38.793011,3921500
2015-07-13,42.424999,42.980000,42.220001,42.485001,39.189655,2405100
2015-07-20,42.500000,42.865002,42.195000,42.244999,38.968277,2103300
2015-07-27,42.095001,43.520000,41.965000,43.165001,39.816917,2034900
2015-08-03,43.165001,45.020000,43.154999,44.520000,41.066818,3481900
2015-08-10,44.645000,44.875000,43.665001,44.825001,41.660561,3177100
2015-08-17,44.740002,45.365002,43.349998,43.349998,40.289680,3041500
2015-08-24,41.365002,43.544998,41.119999,43.424999,40.359379,4723700
2015-08-31,43.285000,43.494999,41.830002,42.465000,39.467159,5304400
2015-09-07,43.009998,43.660000,41.505001,42.044998,39.076805,4167600
2015-09-14,42.064999,42.810001,41.575001,41.945000,38.983879,4212500
2015-09-21,42.215000,43.220001,41.755001,42.814999,39.792450,3053700
2015-09-28,42.634998,43.000000,41.595001,42.564999,39.560101,6563600
2015-10-05,42.904999,43.919998,42.705002,43.810001,40.717213,8472800
2015-10-12,43.875000,44.305000,43.419998,44.185001,41.065739,4544800
2015-10-19,44.130001,44.685001,43.830002,43.904999,40.805504,4315400
2015-10-26,43.805000,43.990002,42.755001,43.044998,40.006210,4654600
2015-11-02,43.540001,43.540001,40.285000,40.945000,38.054466,7613700
2015-11-09,40.945000,42.070000,40.334999,41.264999,38.663944,8461400
2015-11-16,41.264999,43.330002,41.185001,42.865002,40.163097,6540400
2015-11-23,42.945000,43.830002,42.785000,43.555000,40.809597,4061000
2015-11-30,43.549999,43.799999,42.314999,43.369999,40.636250,6118600
2015-12-07,43.369999,43.880001,41.875000,41.924999,39.282345,6882500
2015-12-14,42.080002,42.919998,41.400002,41.610001,38.987198,7093500
2015-12-21,41.830002,43.884998,41.669998,43.220001,40.495708,6005500
2015-12-28,43.099998,43.395000,42.424999,42.439999,39.764877,32559200
2016-01-04,41.900002,42.075001,40.310001,41.029999,38.443752,8699600
2016-01-11,41.130001,41.910000,38.505001,39.465000,36.977402,15403400
2016-01-18,39.730000,40.660000,38.424999,40.535000,37.979954,4471100
2016-01-25,40.174999,42.009998,39.639999,42.000000,39.352615,7384000
2016-02-01,41.770000,43.814999,41.654999,43.450001,40.711216,8651200
2016-02-08,42.790001,44.665001,42.415001,44.290001,41.498268,9602800
2016-02-15,44.500000,45.145000,44.014999,44.705002,42.226185,5864000
2016-02-22,45.075001,46.360001,44.830002,45.849998,43.307693,5215900
2016-02-29,45.700001,46.139999,45.020000,45.889999,43.345474,4850300
2016-03-07,45.619999,45.970001,44.685001,45.490002,42.967659,4924700
2016-03-14,45.584999,46.205002,45.005001,45.865002,43.321857,4251900
2016-03-21,45.799999,46.240002,45.400002,45.724998,43.189613,2506200
2016-03-28,45.910000,46.884998,45.665001,46.849998,44.252247,3596000
2016-04-04,46.939999,47.424999,46.055000,47.055000,44.445873,5346300
2016-04-11,47.250000,47.474998,46.310001,46.955002,44.351425,4478500
