Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,57.022053,58.461060,56.798576,57.880199,50.846737,4207800
2015-05-25,57.835503,58.783039,57.030991,58.586384,51.467110,7868200
2015-06-01,58.586205,59.033157,56.923725,57.960651,50.917408,4657500
2015-06-08,57.942772,61.178699,57.683540,60.883713,53.485275,5847600
2015-06-15,60.490395,62.045784,59.739517,61.563080,54.082092,5020600
2015-06-22,62.001091,65.612457,61.572018,65.219139,57.293865,17562000
2015-06-29,64.468262,64.816887,62.501675,62.850300,55.212891,7502200
2015-07-06,62.778786,65.138687,62.492737,64.504021,56.665653,6935700
2015-07-13,64.977783,65.254898,63.779957,64.888397,57.493958,5324100
2015-07-20,64.977783,67.579041,64.584473,65.317467,57.874130,8097700
2015-07-27,65.210197,66.622566,64.164337,65.934265,58.420639,5772200
2015-08-03,66.050468,67.480713,62.573189,64.155396,56.844482,7313800
2015-08-10,64.512955,64.950966,62.081356,64.691734,57.319706,5005000
2015-08-17,64.352058,65.371101,62.412285,62.734089,55.585148,6129700
2015-08-24,59.936176,62.939690,58.935005,61.723980,54.690151,9213100
2015-08-31,61.616711,62.260136,59.614189,61.482628,54.476299,7979400
2015-09-07,62.591064,63.484970,61.500320,62.787537,55.632500,5443700
2015-09-14,62.984383,63.806774,60.937164,62.090481,55.014889,13010400
2015-09-21,62.421227,64.459320,60.150711,63.252556,56.044525,11987500
2015-09-28,63.145287,63.198921,59.935993,61.250027,54.270203,9042900
2015-10-05,61.616528,61.652283,58.362732,59.605251,52.812862,11051100
2015-10-12,59.328144,60.016445,55.940262,58.228645,52.064636,10627400
2015-10-19,58.604084,59.176182,55.779362,57.129150,51.081532,8652700
2015-10-26,57.191895,58.005344,55.287716,55.323471,49.466999,7818500
2015-11-02,55.421799,56.217373,54.233078,55.162567,49.323135,7486100
2015-11-09,54.939095,58.650002,53.380001,54.340000,48.587639,10597000
2015-11-16,54.169998,55.320000,53.509998,55.130001,49.294010,7907100
2015-11-23,55.099998,57.279999,54.889999,57.049999,51.010757,6077700
2015-11-30,56.889999,57.610001,55.009998,57.430000,51.350536,7798600
2015-12-07,57.500000,59.740002,56.970001,57.770000,51.654541,8907400
2015-12-14,57.880001,63.040001,57.639999,62.500000,55.883835,16917800
2015-12-21,62.910000,64.900002,62.709999,64.559998,57.725765,6860500
2015-12-28,64.559998,64.879997,63.549999,63.639999,56.903149,4140000
