Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,101.779999,104.930000,101.099998,103.949997,94.495583,20732600
2015-05-25,103.970001,104.320000,101.820000,102.379997,93.068375,14649800
2015-06-01,102.900002,103.059998,99.809998,99.949997,90.859375,16494800
2015-06-08,99.820000,103.370003,99.139999,102.220001,92.922928,16646600
2015-06-15,102.870003,106.080002,101.860001,105.470001,95.877342,23105000
2015-06-22,105.930000,106.879997,104.370003,105.839996,96.213676,32808600
2015-06-29,104.980003,106.220001,104.730003,105.550003,95.950058,15342400
2015-07-06,103.879997,107.750000,103.629997,107.440002,97.668159,23700400
2015-07-13,108.500000,110.699997,107.820000,110.139999,100.122574,17705400
2015-07-20,110.139999,111.639999,109.570000,110.489998,100.440765,14484200
2015-07-27,109.690002,113.650002,108.760002,112.470001,102.564148,21401100
2015-08-03,113.169998,113.580002,106.559998,107.739998,98.250732,29955800
2015-08-10,108.660004,109.349998,106.760002,107.669998,98.186905,15768200
2015-08-17,107.070000,108.849998,101.050003,102.209999,93.207779,24078200
2015-08-24,96.290001,105.540001,81.370003,104.180000,95.004288,42385300
2015-08-31,104.330002,104.349998,99.629997,100.120003,91.301880,25879500
2015-09-07,101.970001,103.589996,99.580002,101.519997,92.578560,15990200
2015-09-14,101.540001,102.629997,98.820000,99.029999,90.307861,23889800
2015-09-21,99.769997,101.089996,98.230003,98.610001,89.924858,21302600
2015-09-28,98.300003,99.000000,94.540001,98.959999,90.244041,30508000
2015-10-05,99.860001,102.519997,99.639999,102.000000,93.016304,25871400
2015-10-12,102.199997,103.820000,100.019997,103.379997,94.274734,19326600
2015-10-19,102.879997,104.970001,102.500000,103.949997,94.794540,23357400
2015-10-26,103.989998,106.000000,96.400002,98.779999,90.385506,48860200
2015-11-02,99.449997,101.080002,98.199997,98.699997,90.312294,27445800
2015-11-09,98.269997,98.349998,91.470001,91.809998,84.007828,32030500
2015-11-16,91.870003,95.389999,91.790001,91.930000,84.117630,28317300
