Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,88.620003,90.330002,88.419998,90.220001,85.441559,6558900
2015-05-25,89.980003,89.989998,87.430000,87.430000,82.799332,6041400
2015-06-01,88.010002,88.169998,86.610001,87.459999,83.053017,6247600
2015-06-08,87.529999,88.949997,86.779999,86.989998,82.606689,6064600
2015-06-15,86.410004,89.000000,86.160004,88.320000,83.869675,6065200
2015-06-22,88.610001,89.489998,86.550003,88.000000,83.565796,6553700
2015-06-29,87.430000,88.349998,85.980003,87.519997,83.109985,5223700
2015-07-06,86.870003,88.400002,86.050003,87.419998,83.015038,7559900
2015-07-13,88.260002,90.370003,88.000000,88.680000,84.211555,7321000
2015-07-20,88.690002,89.769997,88.010002,88.400002,83.945641,5162100
2015-07-27,88.080002,89.980003,86.629997,89.110001,84.619865,6369700
2015-08-03,89.199997,91.449997,88.760002,90.470001,85.911354,6479500
2015-08-10,91.459999,91.680000,87.250000,88.820000,84.344490,11909100
2015-08-17,86.849998,88.000000,79.769997,79.830002,75.807472,25252900
2015-08-24,75.660004,80.449997,73.669998,80.349998,76.301277,16379500
2015-08-31,80.110001,80.389999,76.870003,77.349998,73.677994,10542200
2015-09-07,78.370003,78.540001,75.400002,76.419998,72.792137,8123300
2015-09-14,76.830002,79.860001,75.610001,77.639999,73.954231,8456800
2015-09-21,78.199997,80.879997,77.019997,79.769997,75.983101,8717100
2015-09-28,78.809998,81.269997,77.050003,81.230003,77.373795,13003600
2015-10-05,81.900002,84.680000,81.430000,84.449997,80.440926,8348200
2015-10-12,84.459999,85.120003,82.769997,84.769997,80.745743,6152400
2015-10-19,84.800003,85.230003,83.230003,84.209999,80.212326,9546400
2015-10-26,84.209999,84.540001,80.180000,80.459999,76.640343,16457700
2015-11-02,84.709999,88.099998,84.540001,85.669998,81.603012,18503000
2015-11-09,85.300003,86.690002,82.309998,82.660004,78.735893,7991500
2015-11-16,82.660004,85.370003,81.870003,84.400002,80.393311,8128000
2015-11-23,84.410004,86.080002,84.300003,85.290001,81.241051,5063600
2015-11-30,85.190002,85.519997,82.989998,85.430000,81.660706,8745300
2015-12-07,85.440002,87.989998,83.699997,84.500000,80.771729,14613300
2015-12-14,84.550003,89.930000,84.150002,87.410004,83.553360,11059500
2015-12-21,88.160004,89.379997,87.489998,88.800003,84.882019,3571400
2015-12-28,88.389999,89.629997,88.029999,88.059998,84.174652,3092700
2016-01-04,86.930000,88.169998,82.680000,82.820000,79.165855,9866700
2016-01-11,83.370003,84.949997,81.440002,82.349998,78.716583,9192800
2016-01-18,83.410004,85.900002,81.019997,85.690002,81.909241,7721800
2016-01-25,84.629997,85.389999,81.949997,85.250000,81.488632,10483700
2016-02-01,85.040001,91.000000,84.080002,90.989998,86.975388,13679300
2016-02-08,89.809998,91.110001,86.000000,88.309998,84.413635,13033200
2016-02-15,89.449997,91.639999,88.139999,91.629997,87.587158,7612000
2016-02-22,91.970001,93.430000,90.309998,91.790001,87.740097,4934600
2016-02-29,91.620003,93.059998,91.230003,92.550003,88.755928,5744000
2016-03-07,91.910004,93.269997,90.730003,93.110001,89.292953,5991800
2016-03-14,93.089996,94.559998,91.550003,94.180000,90.319099,7414100
2016-03-21,94.239998,94.639999,92.599998,93.269997,89.446396,3360900
2016-03-28,93.309998,95.730003,93.199997,95.650002,91.728821,4570900
2016-04-04,95.800003,95.900002,93.500000,95.209999,91.306862,4633500
2016-04-11,95.730003,96.199997,94.080002,94.949997,91.057518,5476600
2016-04-18,94.900002,97.330002,91.959999,93.949997,90.098511,7057000
2016-04-25,93.529999,97.459999,93.519997,95.870003,91.939827,7631700
2016-05-02,95.860001,97.480003,91.919998,93.989998,90.136879,11249300
2016-05-09,94.220001,95.860001,92.379997,92.660004,88.861412,8630700
2016-05-16,92.720001,93.199997,89.839996,90.480003,86.770775,7951200
2016-05-23,90.339996,93.010002,90.139999,92.000000,88.228455,6638600
2016-05-30,92.320000,93.879997,91.360001,93.070000,89.841225,5785900
2016-06-06,93.089996,93.769997,91.120003,91.550003,88.373947,6916600
2016-06-13,91.769997,92.279999,90.230003,91.940002,88.750427,6617300
2016-06-20,92.849998,95.000000,89.669998,89.730003,86.617104,9207400
2016-06-27,89.419998,92.419998,87.080002,91.820000,88.634598,11518100
2016-07-04,91.449997,93.169998,90.309998,93.010002,89.783318,5616300
2016-07-11,92.690002,94.940002,92.660004,94.400002,91.125092,5213500
2016-07-18,94.389999,94.389999,92.639999,93.230003,89.995674,4610400
2016-07-25,92.980003,94.050003,91.900002,92.900002,89.677116,5111800
2016-08-01,92.809998,94.269997,92.489998,93.580002,90.333542,7322200
2016-08-08,93.570000,94.059998,91.760002,93.099998,89.870163,7071500
2016-08-15,93.089996,95.379997,91.059998,91.730003,88.547707,13994300
2016-08-22,90.889999,92.949997,90.099998,90.910004,87.756157,9056200
2016-08-29,90.650002,91.180000,88.339996,89.620003,86.510918,7685800
2016-09-05,89.510002,90.099998,86.849998,87.550003,84.792526,10204400
2016-09-12,87.540001,88.889999,87.050003,87.720001,84.957176,9355500
2016-09-19,88.080002,89.169998,87.089996,88.150002,85.373634,6509200
2016-09-26,87.760002,89.760002,86.570000,88.559998,85.770721,8778700
2016-10-03,88.410004,88.739998,87.209999,87.830002,85.063728,5207700
2016-10-10,88.220001,88.580002,87.000000,87.330002,84.579468,7412700
2016-10-17,87.199997,88.089996,85.449997,86.510002,83.785286,6848200
2016-10-24,86.440002,87.019997,85.279999,86.410004,83.688438,6814900
2016-10-31,86.510002,87.720001,79.010002,79.019997,76.531197,16181500
2016-11-07,80.070000,81.019997,77.120003,78.360001,75.891975,11257900
2016-11-14,78.330002,78.989998,76.650002,77.410004,74.971916,11402600
